hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal
וַיֹּאמַֽר׃,H559,way·yō·mar.,and said,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H559,Job,40,6577
קַ֭לֹּתִי,H7043,qal·lō·ṯî,I am vile,V‑Qal‑Perf‑1cs,H7043,Job,40,6578
מָ֣ה,H4100,māh,what,Interrog,H4100,Job,40,6579
אֲשִׁיבֶ֑ךָּ,H7725,’ă·šî·ḇe·kā;,shall I answer You,V‑Hifil‑Imperf‑1cs | 2mse,H7725,Job,40,6580
יָ֝דִ֗י,H3027,"yā·ḏî,",my hand,N‑fsc | 1cs,H3027,Job,40,6581
שַׂ֣מְתִּי,H7760,śam·tî,I lay,V‑Qal‑Perf‑1cs,H7760,Job,40,6582
לְמוֹ־,H3926,lə·mōw-,over,Prep,H3926,Job,40,6583
פִֽי׃,H6310,p̄î.,my mouth,N‑msc | 1cs,H6310,Job,40,6584
דִּ֭בַּרְתִּי,H1696,dib·bar·tî,I have spoken,V‑Piel‑Perf‑1cs,H1696,Job,40,6585
וְלֹ֣א,H3808,wə·lō,but not,Conj‑w | Adv‑NegPrt,H3808,Job,40,6586
אֶֽעֱנֶ֑ה,H6030,’e·‘ĕ·neh;,I will answer,V‑Qal‑Imperf‑1cs,H6030,Job,40,6587
וּ֝שְׁתַּ֗יִם,H8147,"ū·šə·ta·yim,",and Yes twice,Conj‑w | Number‑fd,H8147,Job,40,6588
וְלֹ֣א,H3808,wə·lō,but no,Conj‑w | Adv‑NegPrt,H3808,Job,40,6589
אוֹסִֽיף׃,H3254,’ō·w·sîp̄.,I will proceed further,V‑Hifil‑Imperf‑1cs,H3254,Job,40,6590
יְהוָ֣ה,H3068,Yah·weh,Yahweh,N‑proper‑ms,H3068,Job,40,6591
אִ֭יּוֹב,H347,’î·yō·wḇ,Job,N‑proper‑ms,H347,Job,40,6592
(מִ֥ן ׀),H4480,min,out of,Prep,H4480,Job,40,6593
(סְעָרָ֗ה),H5591,"sə·‘ā·rāh,",the whirlwind,N‑fs,H5591,Job,40,6594
וַיֹּאמַֽר׃,H559,way·yō·mar.,and said,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H559,Job,40,6595
נָ֣א,H4994,nā,now,Interjection,H4994,Job,40,6596
כְגֶ֣בֶר,H1397,ḵə·ḡe·ḇer,like a man,Prep‑k | N‑ms,H1397,Job,40,6597
חֲלָצֶ֑יךָ,H2504,ḥă·lā·ṣe·ḵā;,yourself,N‑mdc | 2ms,H2504,Job,40,6598
אֶ֝שְׁאָלְךָ֗,H7592,"’eš·’ā·lə·ḵā,",I will question you,V‑Qal‑Imperf‑1cs | 2ms,H7592,Job,40,6599
וְהוֹדִיעֵֽנִי׃,H3045,wə·hō·w·ḏî·‘ê·nî.,and you shall answer Me,Conj‑w | V‑Hifil‑Imp‑ms | 1cs,H3045,Job,40,6600
תָּפֵ֣ר,H6565,tā·p̄êr,annul,V‑Hifil‑Imperf‑2ms,H6565,Job,40,6601
מִשְׁפָּטִ֑י,H4941,miš·pā·ṭî;,My judgment,N‑msc | 1cs,H4941,Job,40,6602
תַּ֝רְשִׁיעֵ֗נִי,H7561,"tar·šî·‘ê·nî,",would you condemn Me,V‑Hifil‑Imperf‑2ms | 1cs,H7561,Job,40,6603
לְמַ֣עַן,H4616,lə·ma·‘an,that,Conj,H4616,Job,40,6604
תִּצְדָּֽק׃,H6663,tiṣ·dāq.,you may be justified,V‑Qal‑Imperf‑2ms,H6663,Job,40,6605
זְר֖וֹעַ,H2220,zə·rō·w·a‘,an arm,N‑fs,H2220,Job,40,6606
כָּאֵ֥ל ׀,H410,kā·’êl,like God,"Prep‑k, Art | N‑ms",H410,Job,40,6607
וּ֝בְק֗וֹל,H6963,"ū·ḇə·qō·wl,",Or with a voice,"Conj‑w, Prep‑b | N‑ms",H6963,Job,40,6608
כָּמֹ֥הוּ,H3644,kā·mō·hū,like His,Prep | 3ms,H3644,Job,40,6609
תַרְעֵֽם׃,H7481,ṯar·‘êm.,can you thunder,V‑Hifil‑Imperf.Jus‑2ms,H7481,Job,40,6610
נָ֣א,H4994,nā,then,Interjection,H4994,Job,40,6611
גָֽא֣וֹן‪‬,H1347,ḡā·’ō·wn,[with] majesty,N‑ms,H1347,Job,40,6612
וָגֹ֑בַהּ,H1363,wā·ḡō·ḇah;,and splendor,Conj‑w | N‑ms,H1363,Job,40,6613
וְה֖וֹד,H1935,wə·hō·wḏ,and with glory,Conj‑w | N‑ms,H1935,Job,40,6614
וְהָדָ֣ר,H1926,wə·hā·ḏār,and beauty,Conj‑w | N‑ms,H1926,Job,40,6615
תִּלְבָּֽשׁ׃,H3847,til·bāš.,array yourself,V‑Qal‑Imperf‑2ms,H3847,Job,40,6616
עֶבְר֣וֹת,H5678,‘eḇ·rō·wṯ,the rage,N‑fpc,H5678,Job,40,6617
אַפֶּ֑ךָ,H639,’ap·pe·ḵā;,of your wrath,N‑msc | 2ms,H639,Job,40,6618
וּרְאֵ֥ה,H7200,ū·rə·’êh,and Look on,Conj‑w | V‑Qal‑Imp‑ms,H7200,Job,40,6619
כָל־,H3605,ḵāl,everyone,N‑msc,H3605,Job,40,6620
גֵּ֝אֶ֗ה,H1343,"gê·’eh,",[who is] proud,Adj‑ms,H1343,Job,40,6621
וְהַשְׁפִּילֵֽהוּ׃,H8213,wə·haš·pî·lê·hū.,and humble him,Conj‑w | V‑Hifil‑Imp‑ms | 3ms,H8213,Job,40,6622
כָל־,H3605,ḵāl,everyone,N‑msc,H3605,Job,40,6623
גֵּ֭אֶה,H1343,gê·’eh,[who is] proud,Adj‑ms,H1343,Job,40,6624
הַכְנִיעֵ֑הוּ,H3665,haḵ·nî·‘ê·hū;,[and] bring him low,V‑Hifil‑Imp‑ms | 3ms,H3665,Job,40,6625
וַהֲדֹ֖ךְ,H1915,wa·hă·ḏōḵ,and Tread down,Conj‑w | V‑Qal‑Imp‑ms,H1915,Job,40,6626
רְשָׁעִ֣ים,H7563,rə·šā·‘îm,the wicked,Adj‑mp,H7563,Job,40,6627
תַּחְתָּֽם׃,H8478,taḥ·tām.,in their place,Prep | 3mp,H8478,Job,40,6628
בֶּעָפָ֣ר,H6083,be·‘ā·p̄ār,in the dust,"Prep‑b, Art | N‑ms",H6083,Job,40,6629
יָ֑חַד,H3162,yā·ḥaḏ;,together,Adv,H3162,Job,40,6630
פְּ֝נֵיהֶ֗ם,H6440,"pə·nê·hem,",their faces,N‑mpc | 3mp,H6440,Job,40,6631
חֲבֹ֣שׁ,H2280,ḥă·ḇōš,Bind,V‑Qal‑Imp‑ms,H2280,Job,40,6632
בַּטָּמֽוּן׃,H2934,baṭ·ṭā·mūn.,in hidden [darkness],"Prep‑b, Art | V‑Qal‑QalPassPrtcpl‑ms",H2934,Job,40,6633
אֲנִ֥י,H589,’ă·nî,I,Pro‑1cs,H589,Job,40,6634
אוֹדֶ֑ךָּ,H3034,’ō·w·ḏe·kā;,will confess to you,V‑Hifil‑Imperf‑1cs | 2mse,H3034,Job,40,6635
כִּֽי־,H3588,kî-,that,Conj,H3588,Job,40,6636
תוֹשִׁ֖עַ,H3467,ṯō·wō·ši·a‘,can save,V‑Hifil‑Imperf‑3fs,H3467,Job,40,6637
יְמִינֶֽךָ׃,H3225,yə·mî·ne·ḵā.,your own right hand,N‑fsc | 2ms,H3225,Job,40,6638
נָ֣א,H4994,nā,now,Interjection,H4994,Job,40,6639
בְ֭הֵמוֹת,H930,ḇə·hê·mō·wṯ,at the behemoth,N‑ms,H930,Job,40,6640
אֲשֶׁר־,H834,’ă·šer-,which,Pro‑r,H834,Job,40,6641
עָשִׂ֣יתִי,H6213,‘ā·śî·ṯî,I made,V‑Qal‑Perf‑1cs,H6213,Job,40,6642
עִמָּ֑ךְ,H5973,‘im·māḵ;,[along] with you,Prep | 2fs,H5973,Job,40,6643
חָ֝צִ֗יר,H2682,"ḥā·ṣîr,",grass,N‑ms,H2682,Job,40,6644
כַּבָּקָ֥ר,H1241,kab·bā·qār,like an ox,"Prep‑k, Art | N‑ms",H1241,Job,40,6645
יֹאכֵֽל׃,H398,yō·ḵêl.,He eats,V‑Qal‑Imperf‑3ms,H398,Job,40,6646
נָ֣א,H4994,nā,now,Interjection,H4994,Job,40,6647
כֹח֣וֹ,H3581,ḵō·ḥōw,his power [is],N‑msc | 3ms,H3581,Job,40,6648
בְמָתְנָ֑יו,H4975,ḇə·mā·ṯə·nāw;,in his hips,Prep‑b | N‑mdc | 3ms,H4975,Job,40,6649
וְ֝אֹנ֗וֹ,H202,"wə·’ō·nōw,",and his strength [is],Conj‑w | N‑msc | 3ms,H202,Job,40,6650
בִּשְׁרִירֵ֥י,H8306,biš·rî·rê,in muscles,Prep‑b | N‑mpc,H8306,Job,40,6651
בִטְנֽוֹ׃,H990,ḇiṭ·nōw.,his stomach,N‑fsc | 3ms,H990,Job,40,6652
זְנָב֣וֹ,H2180,zə·nā·ḇōw,his tail,N‑msc | 3ms,H2180,Job,40,6653
כְמוֹ־,H3644,ḵə·mōw-,like,Prep,H3644,Job,40,6654
אָ֑רֶז,H730,’ā·rez;,a cedar,N‑ms,H730,Job,40,6655
גִּידֵ֖י,H1517,gî·ḏê,the sinews,N‑mpc,H1517,Job,40,6656
(פַחֲדָ֣יו),H6344,p̄a·ḥă·ḏāw,his thighs,N‑mdc | 3ms,H6344,Job,40,6657
יְשֹׂרָֽגוּ׃,H8276,yə·śō·rā·ḡū.,are tightly knit,V‑Pual‑Imperf‑3mp,H8276,Job,40,6658
אֲפִיקֵ֣י,H650,’ă·p̄î·qê,beams,N‑mpc,H650,Job,40,6659
נְחוּשָׁ֑ה,H5154,nə·ḥū·šāh;,of bronze,N‑fs,H5154,Job,40,6660
גְּ֝רָמָ֗יו,H1634,"gə·rā·māw,",His ribs,N‑mpc | 3ms,H1634,Job,40,6661
כִּמְטִ֥יל,H4300,kim·ṭîl,like bars,Prep‑k | N‑msc,H4300,Job,40,6662
בַּרְזֶֽל׃,H1270,bar·zel.,of iron,N‑ms,H1270,Job,40,6663
רֵאשִׁ֣ית,H7225,rê·šîṯ,the first,N‑fs,H7225,Job,40,6664
דַּרְכֵי־,H1870,dar·ḵê-,of the ways,N‑cpc,H1870,Job,40,6665
אֵ֑ל,H410,’êl;,of God,N‑ms,H410,Job,40,6666
הָ֝עֹשׂוֹ,H6213,hā·‘ō·śōw,only He who made him,Art | V‑Qal‑Prtcpl‑msc | 3ms,H6213,Job,40,6667
יַגֵּ֥שׁ,H5066,yag·gêš,can bring near,V‑Hifil‑Imperf.Jus‑3ms,H5066,Job,40,6668
חַרְבּֽוֹ׃,H2719,ḥar·bōw.,His sword,N‑fsc | 3ms,H2719,Job,40,6669
ב֭וּל,H944,ḇūl,food,N‑msc,H944,Job,40,6670
הָרִ֣ים,H2022,hā·rîm,the mountains,N‑mp,H2022,Job,40,6671
יִשְׂאוּ־,H5375,yiś·’ū-,yield,V‑Qal‑Imperf‑3mp,H5375,Job,40,6672
וְֽכָל־,H3605,wə·ḵāl,and all,Conj‑w | N‑msc,H3605,Job,40,6673
חַיַּ֥ת,H2416,ḥay·yaṯ,the beasts,N‑fsc,H2416,Job,40,6674
הַ֝שָּׂדֶ֗ה,H7704,"haś·śā·ḏeh,",of the field,Art | N‑ms,H7704,Job,40,6675
יְשַֽׂחֲקוּ־,H7832,yə·śa·ḥă·qū-,play,V‑Piel‑Imperf‑3mp,H7832,Job,40,6676
שָֽׁם׃,H8033,šām.,there,Adv,H8033,Job,40,6677
צֶאֱלִ֥ים,H6628,ṣe·’ĕ·lîm,the lotus trees,N‑mp,H6628,Job,40,6678
יִשְׁכָּ֑ב,H7901,yiš·kāḇ;,He lies,V‑Qal‑Imperf‑3ms,H7901,Job,40,6679
בְּסֵ֖תֶר,H5643,bə·sê·ṯer,in a covert,Prep‑b | N‑msc,H5643,Job,40,6680
קָנֶ֣ה,H7070,qā·neh,of reeds,N‑ms,H7070,Job,40,6681
וּבִצָּֽה׃,H1207,ū·ḇiṣ·ṣāh.,and marsh,Conj‑w | N‑fs,H1207,Job,40,6682
צֶאֱלִ֣ים,H6628,ṣe·’ĕ·lîm,the lotus trees,N‑mp,H6628,Job,40,6683
צִֽלֲל֑וֹ,H6752,ṣi·lă·lōw;,[with] their shade,N‑msc | 3ms,H6752,Job,40,6684
יְ֝סֻבּ֗וּהוּ,H5437,"yə·sub·bū·hū,",surround him,V‑Qal‑Imperf‑3mp | 3ms,H5437,Job,40,6685
עַרְבֵי־,H6155,‘ar·ḇê-,the willows by,N‑fpc,H6155,Job,40,6686
נָֽחַל׃,H5158,nā·ḥal.,the brook,N‑ms,H5158,Job,40,6687
יַעֲשֹׁ֣ק,H6231,ya·‘ă·šōq,may rage,V‑Qal‑Imperf‑3ms,H6231,Job,40,6688
נָ֭הָר,H5104,nā·hār,the river,N‑ms,H5104,Job,40,6689
לֹ֣א,H3808,lō,not,Adv‑NegPrt,H3808,Job,40,6690
יַחְפּ֑וֹז,H2648,yaḥ·pō·wz;,[Yet] he is disturbed,V‑Qal‑Imperf‑3ms,H2648,Job,40,6691
יִבְטַ֓ח ׀,H982,yiḇ·ṭaḥ,He is confident,V‑Qal‑Imperf‑3ms,H982,Job,40,6692
כִּֽי־,H3588,kî-,though,Conj,H3588,Job,40,6693
יָגִ֖יחַ,H1518,yā·ḡî·aḥ,gushes,V‑Qal‑Imperf‑3ms,H1518,Job,40,6694
יַרְדֵּ֣ן,H3383,yar·dên,the Jordan,N‑proper‑fs,H3383,Job,40,6695
אֶל־,H413,’el-,into,Prep,H413,Job,40,6696
פִּֽיהוּ׃,H6310,pî·hū.,his mouth,N‑msc | 3ms,H6310,Job,40,6697
יִקָּחֶ֑נּוּ,H3947,yiq·qā·ḥen·nū;,[Though] he takes it,V‑Qal‑Imperf‑3ms | 3mse,H3947,Job,40,6698
בְּ֝מֽוֹקְשִׁ֗ים,H4170,"bə·mō·wq·šîm,",with a snare,Prep‑b | N‑mp,H4170,Job,40,6699
יִנְקָב־,H5344,yin·qāḇ-,[Or] one pierces,V‑Qal‑Imperf‑3ms,H5344,Job,40,6700
אָֽף׃,H639,’āp̄.,[his] nose,N‑ms,H639,Job,40,6701
לִוְיָתָ֣ן,H3882,liw·yā·ṯān,Leviathan,N‑ms,H3882,Job,41,6702
בְּחַכָּ֑ה,H2443,bə·ḥak·kāh;,with a hook,Prep‑b | N‑fs,H2443,Job,41,6703
וּ֝בְחֶ֗בֶל,H2256,"ū·ḇə·ḥe·ḇel,",Or with a line,"Conj‑w, Prep‑b | N‑ms",H2256,Job,41,6704
תַּשְׁקִ֥יעַ,H8257,taš·qî·a‘,[which] you lower,V‑Hifil‑Imperf‑2ms,H8257,Job,41,6705
לְשֹׁנֽוֹ׃,H3956,lə·šō·nōw.,[snare] his tongue,N‑csc | 3ms,H3956,Job,41,6706
אַגְמ֣וֹן,H100,’aḡ·mō·wn,a bulrush,N‑ms,H100,Job,41,6707
בְּאַפּ֑וֹ,H639,bə·’ap·pōw;,through his nose,Prep‑b | N‑msc | 3ms,H639,Job,41,6708
וּ֝בְח֗וֹחַ,H2336,"ū·ḇə·ḥō·w·aḥ,",Or with a hook,"Conj‑w, Prep‑b | N‑ms",H2336,Job,41,6709
תִּקּ֥וֹב,H5344,tiq·qō·wḇ,pierce,V‑Qal‑Imperf‑2ms,H5344,Job,41,6710
לֶֽחֱיוֹ׃,H3895,le·ḥĕ·yōw.,his jaw,N‑fsc | 3ms,H3895,Job,41,6711
אֵ֭לֶיךָ,H413,’ê·le·ḵā,to you,Prep | 2ms,H413,Job,41,6712
תַּחֲנוּנִ֑ים,H8469,ta·ḥă·nū·nîm;,supplications,N‑mp,H8469,Job,41,6713
אִם־,H518,’im-,Or,Conj,H518,Job,41,6714
יְדַבֵּ֖ר,H1696,yə·ḏab·bêr,will he speak,V‑Piel‑Imperf‑3ms,H1696,Job,41,6715
אֵלֶ֣יךָ,H413,’ê·le·ḵā,to you,Prep | 2ms,H413,Job,41,6716
רַכּֽוֹת׃,H7390,rak·kō·wṯ.,softly,Adj‑fp,H7390,Job,41,6717
בְּרִ֣ית,H1285,bə·rîṯ,a covenant,N‑fs,H1285,Job,41,6718
עִמָּ֑ךְ,H5973,‘im·māḵ;,with you,Prep | 2fs,H5973,Job,41,6719
תִּ֝קָּחֶ֗נּוּ,H3947,"tiq·qā·ḥen·nū,",will you take him,V‑Qal‑Imperf‑2ms | 3mse,H3947,Job,41,6720
לְעֶ֣בֶד,H5650,lə·‘e·ḇeḏ,as a servant,Prep‑l | N‑msc,H5650,Job,41,6721
עוֹלָֽם׃,H5769,‘ō·w·lām.,forever,N‑ms,H5769,Job,41,6722
כַּצִּפּ֑וֹר,H6833,kaṣ·ṣip·pō·wr;,as [with] a bird,"Prep‑k, Art | N‑cs",H6833,Job,41,6723
וְ֝תִקְשְׁרֶ֗נּוּ,H7194,"wə·ṯiq·šə·ren·nū,",Or will you leash him,Conj‑w | V‑Qal‑ConjImperf‑2ms | 3mse,H7194,Job,41,6724
לְנַעֲרוֹתֶֽיךָ׃,H5291,lə·na·‘ă·rō·w·ṯe·ḵā.,for your maidens,Prep‑l | N‑fpc | 2ms,H5291,Job,41,6725
עָ֭לָיו,H5921,‘ā·lāw,of him,Prep | 3ms,H5921,Job,41,6726
חַבָּרִ֑ים,H2271,ḥab·bā·rîm;,[your] companions,N‑mp,H2271,Job,41,6727
יֶ֝חֱצ֗וּהוּ,H2673,"ye·ḥĕ·ṣū·hū,",will they apportion him,V‑Qal‑Imperf‑3mp | 3ms,H2673,Job,41,6728
בֵּ֣ין,H996,bên,among,Prep,H996,Job,41,6729
כְּֽנַעֲנִֽים׃,H3669,kə·na·‘ă·nîm.,the merchants,N‑proper‑mp,H3669,Job,41,6730
בְשֻׂכּ֣וֹת,H7905,ḇə·śuk·kō·wṯ,with harpoons,Prep‑b | N‑fp,H7905,Job,41,6731
עוֹר֑וֹ,H5785,‘ō·w·rōw;,his skin,N‑msc | 3ms,H5785,Job,41,6732
וּבְצִלְצַ֖ל,H6767,ū·ḇə·ṣil·ṣal,Or with spears,"Conj‑w, Prep‑b | N‑msc",H6767,Job,41,6733
דָּגִ֣ים,H1709,dā·ḡîm,fishing,N‑mp,H1709,Job,41,6734
רֹאשֽׁוֹ׃,H7218,rō·šōw.,his head,N‑msc | 3ms,H7218,Job,41,6735
עָלָ֥יו,H5921,‘ā·lāw,on him,Prep | 3ms,H5921,Job,41,6736
כַּפֶּ֑ךָ,H3709,kap·pe·ḵā;,your hand,N‑fdc | 2ms,H3709,Job,41,6737
זְכֹ֥ר,H2142,zə·ḵōr,Remember,V‑Qal‑Imp‑ms,H2142,Job,41,6738
מִ֝לְחָמָ֗ה,H4421,"mil·ḥā·māh,",the battle,N‑fs,H4421,Job,41,6739
אַל־,H408,’al-,Never,Adv,H408,Job,41,6740
תּוֹסַֽף׃,H3254,tō·w·sap̄.,do it again,V‑Hifil‑Imperf.Jus‑2ms,H3254,Job,41,6741
תֹּחַלְתּ֥וֹ,H8431,tō·ḥal·tōw,[any] hope of [overcoming] him,N‑fsc | 3ms,H8431,Job,41,6742
נִכְזָ֑בָה,H3576,niḵ·zā·ḇāh;,is false,V‑Nifal‑Perf‑3fs,H3576,Job,41,6743
הֲגַ֖ם,H1571,hă·ḡam,shall,Conj,H1571,Job,41,6744
אֶל־,H408,’el-,at,Prep,H408,Job,41,6745
מַרְאָ֣יו,H4758,mar·’āw,the sight of him,N‑mpc | 3ms,H4758,Job,41,6746
יֻטָֽל׃,H2904,yu·ṭāl.,[one not] be overwhelmed,V‑Hofal‑Imperf‑3ms,H2904,Job,41,6747
אַ֭כְזָר,H393,’aḵ·zār,[is so] cruel,Adj‑ms,H393,Job,41,6748
כִּ֣י,H3588,kî,that,Conj,H3588,Job,41,6749
יְעוּרֶ֑נּוּ,H5782,yə·‘ū·ren·nū;,would dare stir him up,V‑Qal‑Imperf‑3ms | 3mse,H5782,Job,41,6750
וּמִ֥י,H4310,ū·mî,then who,Conj‑w | Interrog,H4310,Job,41,6751
ה֝֗וּא,H1931,"hū,",he,Pro‑3ms,H1931,Job,41,6752
לְפָנַ֥י,H6440,lə·p̄ā·nay,against Me,Prep‑l | N‑mpc | 1cs,H6440,Job,41,6753
יִתְיַצָּֽב׃,H3320,yiṯ·yaṣ·ṣāḇ.,is able to stand,V‑Hitpael‑Imperf‑3ms,H3320,Job,41,6754
הִ֭קְדִּימַנִי,H6923,hiq·dî·ma·nî,has preceded Me,V‑Hifil‑Perf‑3ms | 1cs,H6923,Job,41,6755
וַאֲשַׁלֵּ֑ם,H7999,wa·’ă·šal·lêm;,that I should pay [him],Conj‑w | V‑Piel‑ConjImperf‑1cs,H7999,Job,41,6756
תַּ֖חַת,H8478,ta·ḥaṯ,under,Prep,H8478,Job,41,6757
כָּל־,H3605,kāl-,Everything,N‑msc,H3605,Job,41,6758
הַשָּׁמַ֣יִם,H8064,haš·šā·ma·yim,heaven,Art | N‑mp,H8064,Job,41,6759
הֽוּא׃,H1931,hū.,is,Pro‑3ms,H1931,Job,41,6760
(לֽוֹ־),H3808,lōw-,Not,Prep | 3ms,H3808,Job,41,6761
אַחֲרִ֥ישׁ,H2790,’a·ḥă·rîš,I will conceal,V‑Hifil‑Imperf‑1cs,H2790,Job,41,6762
בַּדָּ֑יו,H905,bad·dāw;,his limbs,N‑mpc | 3ms,H905,Job,41,6763
וּדְבַר־,H1697,ū·ḏə·ḇar-,and,Conj‑w | N‑msc,H1697,Job,41,6764
גְּ֝בוּר֗וֹת,H1369,"gə·ḇū·rō·wṯ,",His mighty power,N‑fp,H1369,Job,41,6765
וְחִ֣ין,H2433,wə·ḥîn,or graceful,Conj‑w | N‑msc,H2433,Job,41,6766
עֶרְכּֽוֹ׃,H6187,‘er·kōw.,his proportions,N‑msc | 3ms,H6187,Job,41,6767
גִ֭לָּה,H1540,ḡil·lāh,can remove,V‑Piel‑Perf‑3ms,H1540,Job,41,6768
פְּנֵ֣י,H6440,pə·nê,outer,N‑cpc,H6440,Job,41,6769
לְבוּשׁ֑וֹ,H3830,lə·ḇū·šōw;,his coat,N‑msc | 3ms,H3830,Job,41,6770
בְּכֶ֥פֶל,H3718,bə·ḵe·p̄el,with double,Prep‑b | N‑msc,H3718,Job,41,6771
רִ֝סְנ֗וֹ,H7448,"ris·nōw,",a bridle,N‑msc | 3ms,H7448,Job,41,6772
מִ֣י,H4310,mî,who,Interrog,H4310,Job,41,6773
יָבֽוֹא׃,H935,yā·ḇō·w.,can approach [him],V‑Qal‑Imperf‑3ms,H935,Job,41,6774
פָ֭נָיו,H6440,p̄ā·nāw,of his face,N‑cpc | 3ms,H6440,Job,41,6775
מִ֣י,H4310,mî,who,Interrog,H4310,Job,41,6776
פִתֵּ֑חַ,H6605,p̄it·tê·aḥ;,can open,V‑Piel‑Perf‑3ms,H6605,Job,41,6777
סְבִיב֖וֹת,H5439,sə·ḇî·ḇō·wṯ,all around,Adv,H5439,Job,41,6778
שִׁנָּ֣יו,H8127,šin·nāw,his teeth,N‑cdc | 3ms,H8127,Job,41,6779
אֵימָֽה׃,H367,’ê·māh.,[is] terror,N‑fs,H367,Job,41,6780
אֲפִיקֵ֣י,H650,’ă·p̄î·qê,[His] rows,N‑mpc,H650,Job,41,6781
מָֽגִנִּ֑ים,H4043,mā·ḡin·nîm;,of scales are,N‑cp,H4043,Job,41,6782
סָ֝ג֗וּר,H5462,"sā·ḡūr,",Shut up,V‑Qal‑QalPassPrtcpl‑ms,H5462,Job,41,6783
חוֹתָ֥ם,H2368,ḥō·w·ṯām,[as with] a seal,N‑ms,H2368,Job,41,6784
צָֽר׃,H6862,ṣār.,tightly,Adj‑ms,H6862,Job,41,6785
בְּאֶחָ֣ד,H259,bə·’e·ḥāḏ,one,Prep‑b | Number‑ms,H259,Job,41,6786
יִגַּ֑שׁוּ,H5066,yig·ga·šū;,is so near,V‑Qal‑Imperf‑3mp,H5066,Job,41,6787
וְ֝ר֗וּחַ,H7307,"wə·rū·aḥ,",that air,Conj‑w | N‑cs,H7307,Job,41,6788
לֹא־,H3808,lō-,no,Adv‑NegPrt,H3808,Job,41,6789
יָב֥וֹא,H935,yā·ḇō·w,can come,V‑Qal‑Imperf‑3ms,H935,Job,41,6790
בֵֽינֵיהֶֽם׃,H996,ḇê·nê·hem.,between them,Prep | 3mp,H996,Job,41,6791
בְּאָחִ֥יהוּ,H251,bə·’ā·ḥî·hū,to its brother,Prep‑b | N‑msc | 3ms,H251,Job,41,6792
יְדֻבָּ֑קוּ,H1692,yə·ḏub·bā·qū;,they are joined,V‑Pual‑Imperf‑3mp,H1692,Job,41,6793
יִ֝תְלַכְּד֗וּ,H3920,"yiṯ·lak·kə·ḏū,",they stick together,V‑Hitpael‑Imperf‑3mp,H3920,Job,41,6794
וְלֹ֣א,H3808,wə·lō,and cannot,Conj‑w | Adv‑NegPrt,H3808,Job,41,6795
יִתְפָּרָֽדוּ׃,H6504,yiṯ·pā·rā·ḏū.,be parted,V‑Hitpael‑Imperf‑3mp,H6504,Job,41,6796
תָּ֣הֶל,H1984,tā·hel,flash forth,V‑Hifil‑Imperf‑3fs,H1984,Job,41,6797
א֑וֹר,H216,’ō·wr;,light,N‑cs,H216,Job,41,6798
וְ֝עֵינָ֗יו,H5869,"wə·‘ê·nāw,",and his eyes [are],Conj‑w | N‑cdc | 3ms,H5869,Job,41,6799
כְּעַפְעַפֵּי־,H6079,kə·‘ap̄·‘ap·pê-,like the eyelids,Prep‑k | N‑mdc,H6079,Job,41,6800
שָֽׁחַר׃,H7837,šā·ḥar.,of the morning,N‑ms,H7837,Job,41,6801
לַפִּידִ֣ים,H3940,lap·pî·ḏîm,burning lights,N‑mp,H3940,Job,41,6802
יַהֲלֹ֑כוּ,H1980,ya·hă·lō·ḵū;,go,V‑Qal‑Imperf‑3mp,H1980,Job,41,6803
כִּיד֥וֹדֵי,H3590,kî·ḏō·w·ḏê,Sparks,N‑mpc,H3590,Job,41,6804
אֵ֝֗שׁ,H784,"’êš,",of fire,N‑cs,H784,Job,41,6805
יִתְמַלָּֽטוּ׃,H4422,yiṯ·mal·lā·ṭū.,shoot out,V‑Hitpael‑Imperf‑3mp,H4422,Job,41,6806
יֵצֵ֣א,H3318,yê·ṣê,goes,V‑Qal‑Imperf‑3ms,H3318,Job,41,6807
עָשָׁ֑ן,H6227,‘ā·šān;,Smoke,N‑ms,H6227,Job,41,6808
כְּד֖וּד,H1731,kə·ḏūḏ,as [from] a pot,Prep‑k | N‑ms,H1731,Job,41,6809
נָפ֣וּחַ,H5301,nā·p̄ū·aḥ,boiling,V‑Qal‑QalPassPrtcpl‑ms,H5301,Job,41,6810
וְאַגְמֹֽן׃,H100,wə·’aḡ·mōn.,and [burning] bulrushes,Conj‑w | N‑ms,H100,Job,41,6811
גֶּחָלִ֣ים,H1513,ge·ḥā·lîm,coals,N‑mp,H1513,Job,41,6812
תְּלַהֵ֑ט,H3857,tə·la·hêṭ;,kindles,V‑Piel‑Imperf‑3fs,H3857,Job,41,6813
וְ֝לַ֗הַב,H3851,"wə·la·haḇ,",and a flame,Conj‑w | N‑ms,H3851,Job,41,6814
מִפִּ֥יו,H6310,mip·pîw,of his mouth,Prep‑m | N‑msc | 3ms,H6310,Job,41,6815
יֵצֵֽא׃,H3318,yê·ṣê.,goes out,V‑Qal‑Imperf‑3ms,H3318,Job,41,6816
יָלִ֣ין,H3885,yā·lîn,dwells,V‑Qal‑Imperf‑3ms,H3885,Job,41,6817
עֹ֑ז,H5797,‘ōz;,Strength,N‑ms,H5797,Job,41,6818
